"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-20 02:08:36",1755655716704,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"===========================================","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716704,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"- d211d4bc-b7eb-402a-b482-d9d06c34f028: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716704,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"- 05a47eab-455b-44a6-961a-e73a563659a0: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716703,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"- 28d00ce4-accd-4d7e-87b4-a438a454a66a: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716703,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"❌ Failed Subscriptions:","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716703,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📝 Success Rate: 0%","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716703,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"❌ Failed: 3/3","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716703,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"✅ Success: 0/3","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716703,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📊 ===========================================","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716703,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📊 Push Notification Results","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:36",1755655716703,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📊 ===========================================","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715914,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Error details: {
  statusCode: 403,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 02:08:35 GMT',
    'content-length': '121',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'the VAPID credentials in the authorization header do not correspond to the credentials used to create the subscriptions.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/cK8kyOagyMk:AP...',
  stack: 'WebPushError: Received unexpected response code\n' +
    '    at IncomingMessage.<anonymous> (/var/task/node_modules/web-push/src/web-push-lib.js:378:20)\n' +
    '    at IncomingMessage.emit (node:events:530:35)'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715914,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"❌ Failed to send to 05a47eab-455b-44a6-961a-e73a563659a0: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715899,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Error details: {
  statusCode: 403,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 02:08:35 GMT',
    'content-length': '121',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'the VAPID credentials in the authorization header do not correspond to the credentials used to create the subscriptions.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/dDqMlGa6DaA:AP...',
  stack: 'WebPushError: Received unexpected response code\n' +
    '    at IncomingMessage.<anonymous> (/var/task/node_modules/web-push/src/web-push-lib.js:378:20)\n' +
    '    at IncomingMessage.emit (node:events:530:35)'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715899,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"❌ Failed to send to 28d00ce4-accd-4d7e-87b4-a438a454a66a: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715894,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Error details: {
  statusCode: 403,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 02:08:35 GMT',
    'content-length': '121',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'the VAPID credentials in the authorization header do not correspond to the credentials used to create the subscriptions.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/euI0n2oW3DU:AP...',
  stack: 'WebPushError: Received unexpected response code\n' +
    '    at IncomingMessage.<anonymous> (/var/task/node_modules/web-push/src/web-push-lib.js:378:20)\n' +
    '    at IncomingMessage.emit (node:events:530:35)'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715893,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"❌ Failed to send to d211d4bc-b7eb-402a-b482-d9d06c34f028: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715865,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Endpoint: https://fcm.googleapis.com/fcm/send/euI0n2oW3DU:APA91bGUz4IO...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715865,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📤 Sending to subscription d211d4bc-b7eb-402a-b482-d9d06c34f028...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715862,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Endpoint: https://fcm.googleapis.com/fcm/send/cK8kyOagyMk:APA91bFqLdYm...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715862,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📤 Sending to subscription 05a47eab-455b-44a6-961a-e73a563659a0...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715854,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Endpoint: https://fcm.googleapis.com/fcm/send/dDqMlGa6DaA:APA91bHm14Ec...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715854,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📤 Sending to subscription 28d00ce4-accd-4d7e-87b4-a438a454a66a...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:35",1755655715039,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Active subscriptions found: 3","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:34",1755655714702,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"🔑 Service Role Key: SET","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:34",1755655714702,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"🌍 Environment: production","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
"2025-08-20 02:08:34",1755655714702,"startup-sejong.vercel.app/api/push/send","POST","",-1,"q2hpl-1755655714247-e2ed9b5fdb7e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📝 Content: {
  title: 'test!!',
  body: 'test !',
  url: '/',
  adminEmail: 'admin@sejong.ac.kr'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KRDQZZ35F34MV52XA3VJR","",-1
