"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-20 02:08:04",1755655684213,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Error details: {
  statusCode: 403,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 02:08:04 GMT',
    'content-length': '121',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'the VAPID credentials in the authorization header do not correspond to the credentials used to create the subscriptions.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/cK8kyOagyMk:AP...',
  stack: 'WebPushError: Received unexpected response code\n' +
    '    at IncomingMessage.<anonymous> (/var/task/node_modules/web-push/src/web-push-lib.js:378:20)\n' +
    '    at IncomingMessage.emit (node:events:530:35)'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:04",1755655684212,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"❌ Failed to send to 05a47eab-455b-44a6-961a-e73a563659a0: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:04",1755655684183,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Endpoint: https://fcm.googleapis.com/fcm/send/euI0n2oW3DU:APA91bGUz4IO...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:04",1755655684183,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📤 Sending to subscription d211d4bc-b7eb-402a-b482-d9d06c34f028...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:04",1755655684180,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Endpoint: https://fcm.googleapis.com/fcm/send/cK8kyOagyMk:APA91bFqLdYm...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:04",1755655684180,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📤 Sending to subscription 05a47eab-455b-44a6-961a-e73a563659a0...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:04",1755655684169,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Endpoint: https://fcm.googleapis.com/fcm/send/dDqMlGa6DaA:APA91bHm14Ec...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:04",1755655684169,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📤 Sending to subscription 28d00ce4-accd-4d7e-87b4-a438a454a66a...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:03",1755655683413,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Active subscriptions found: 3","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682575,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"🔑 Service Role Key: SET","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682575,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"🌍 Environment: production","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682575,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"📝 Content: {
  title: 'test!!!',
  body: '테스트 제발 !',
  url: '/',
  adminEmail: 'admin@sejong.ac.kr'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682574,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"🔔 ===========================================","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682574,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"🔔 Push Notification Request","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682574,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"🔔 ===========================================","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682574,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Email: mailto:unvisr@gmail.com","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682574,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Private Key: WKYqEu_91R... (43 chars)","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682574,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Public Key: BK2b5isMYthQDclh-57C...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682574,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"🔍 VAPID Config Check:","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682544,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Email: mailto:unvisr@gmail.com","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682544,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"✅ VAPID configuration successful","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682543,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Email: mailto:unvisr@gmail.com","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682543,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Private Key: WKYqEu_91R... (43 chars)","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682543,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"Public Key: BK2b5isMYthQDclh-57C...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682543,"startup-sejong.vercel.app/api/push/send","POST","",-1,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",-1,"iad1",-1,-1,"🔍 VAPID Config Check:","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","",-1
"2025-08-20 02:08:02",1755655682363,"startup-sejong.vercel.app/api/push/send","POST","",200,"b8q7n-1755655681923-13df67ff3466","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_3kP53xShgiZMJ4quKCiAgLbAMGa2",3390,"iad1",139,2048,"","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32KQE9VH75CN5QGAR60MR33","QAcgP163vdfs",1
"2025-08-20 01:55:07",1755654907781,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"📝 Total: 7","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:07",1755654907781,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"❌ Failed: 7","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:07",1755654907781,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"✅ Success: 0","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:07",1755654907781,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"📊 Push notification results:","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:07",1755654907112,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Marking subscription 0e96212a-9984-4d30-891e-625bf8c132c1 as inactive (410)","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906948,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Marking subscription 49a6a838-6395-4bb5-abe8-0c3769d24563 as inactive (410)","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906920,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Marking subscription 47b53fb8-6b27-461f-a3cd-e61a837050d0 as inactive (410)","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
