"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-20 01:55:06",1755654906916,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Marking subscription 8b75d59e-5119-42da-a23c-c6e188e7ed39 as inactive (410)","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906197,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Error details: {
  statusCode: 410,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 01:55:06 GMT',
    'content-length': '47',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'push subscription has unsubscribed or expired.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/eHvNxCRAhug:AP...'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906197,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"❌ Failed to send to 49a6a838-6395-4bb5-abe8-0c3769d24563: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906192,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Error details: {
  statusCode: 403,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 01:55:06 GMT',
    'content-length': '121',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'the VAPID credentials in the authorization header do not correspond to the credentials used to create the subscriptions.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/euI0n2oW3DU:AP...'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906192,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"❌ Failed to send to d211d4bc-b7eb-402a-b482-d9d06c34f028: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906189,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Error details: {
  statusCode: 410,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 01:55:06 GMT',
    'content-length': '47',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'push subscription has unsubscribed or expired.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/dm5FvIqsl4M:AP...'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906189,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"❌ Failed to send to 0e96212a-9984-4d30-891e-625bf8c132c1: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906185,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Error details: {
  statusCode: 410,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 01:55:06 GMT',
    'content-length': '47',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'push subscription has unsubscribed or expired.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/cM7qOPYhe8U:AP...'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906185,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"❌ Failed to send to 47b53fb8-6b27-461f-a3cd-e61a837050d0: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906183,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Error details: {
  statusCode: 403,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 01:55:06 GMT',
    'content-length': '121',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'the VAPID credentials in the authorization header do not correspond to the credentials used to create the subscriptions.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/cK8kyOagyMk:AP...'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906182,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"❌ Failed to send to 05a47eab-455b-44a6-961a-e73a563659a0: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906178,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Error details: {
  statusCode: 403,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 01:55:06 GMT',
    'content-length': '121',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'the VAPID credentials in the authorization header do not correspond to the credentials used to create the subscriptions.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/dDqMlGa6DaA:AP...'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906178,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"❌ Failed to send to 28d00ce4-accd-4d7e-87b4-a438a454a66a: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906173,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Error details: {
  statusCode: 410,
  headers: {
    'content-security-policy-report-only': ""script-src 'none'; form-action 'none'; frame-src 'none'; report-uri https://csp.withgoogle.com/csp/goa-520bfc14_2"",
    'content-type': 'text/plain; charset=utf-8',
    'cross-origin-opener-policy': 'same-origin',
    vary: 'Sec-Fetch-Site, Sec-Fetch-Mode, Sec-Fetch-Dest',
    'x-content-type-options': 'nosniff',
    'x-frame-options': 'SAMEORIGIN',
    'x-xss-protection': '0',
    date: 'Wed, 20 Aug 2025 01:55:06 GMT',
    'content-length': '47',
    'alt-svc': 'h3="":443""; ma=2592000,h3-29="":443""; ma=2592000'
  },
  body: 'push subscription has unsubscribed or expired.\n',
  endpoint: 'https://fcm.googleapis.com/fcm/send/db-0oPWbAt0:AP...'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906172,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"❌ Failed to send to 8b75d59e-5119-42da-a23c-c6e188e7ed39: Received unexpected response code","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906101,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Sending to subscription d211d4bc-b7eb-402a-b482-d9d06c34f028...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906098,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Sending to subscription 05a47eab-455b-44a6-961a-e73a563659a0...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906096,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Sending to subscription 28d00ce4-accd-4d7e-87b4-a438a454a66a...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906095,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Sending to subscription 8b75d59e-5119-42da-a23c-c6e188e7ed39...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906091,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Sending to subscription 49a6a838-6395-4bb5-abe8-0c3769d24563...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906087,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Sending to subscription 0e96212a-9984-4d30-891e-625bf8c132c1...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:06",1755654906076,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Sending to subscription 47b53fb8-6b27-461f-a3cd-e61a837050d0...","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:05",1755654905238,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Active subscriptions found: 7","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:04",1755654904300,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"Push notification request: {
  title: 'test !',
  body: '테스트입니다',
  url: '/announcements',
  adminEmail: 'admin@sejong.ac.kr'
}","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:04",1755654904268,"startup-sejong.vercel.app/api/push/send","POST","",-1,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",-1,"iad1",-1,-1,"VAPID configuration successful","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","",-1
"2025-08-20 01:55:04",1755654904086,"startup-sejong.vercel.app/api/push/send","POST","",200,"6v6cm-1755654903546-852fa4f5a588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api/push/send","startup-sejong.vercel.app","startup-sejong.vercel.app","dpl_93hFPchjddXBXh5fxpmtgENkVu6G",4424,"iad1",151,2048,"","prj_kbaMDrtIHMlzHkohEptrO2d6DwUk","","","01K32JZP8P6WQW4JAKD9QCK37X","cOMUm7CEcF2N",1
